

0329,'002241,歌尔股份,27.36,28.4,26.72,28.15,27.24,0.12,0.4405,3.3529,114544920,3154467322.93,93470543545.0,93470543545.0,1
0326,'002241,歌尔股份,27.24,27.52,26.05,26.36,26.11,1.13,4.3278,2.4388,83315594,2243099769.54,93060585020.6,93060585020.6,1
0325,'002241,歌尔股份,26.11,26.39,25.15,25.18,25.21,0.9,3.57,1.9924,68067256,1763642135.32,89200142250.0,89200142250.0,1
0324,'002241,歌尔股份,25.21,26.26,25.2,25.83,26.01,-0.8,-3.0757,1.503,51347518,1314388935.86,86125453317.6,86125453317.6,1
0323,'002241,歌尔股份,26.01,26.75,25.84,26.51,26.27,-0.26,-0.9897,1.5286,52221207,1371271622.53,88858510146.4,88858510146.4,0
0322,'002241,歌尔股份,26.27,26.43,25.47,26.0,26.08,0.19,0.7285,2.304,78712552,2042109871.24,89746753615.7,89746753615.7,0
0319,'002241,歌尔股份,26.08,27.03,26.0,27.02,27.58,-1.5,-5.4387,2.6768,91449059,2410836657.03,89097652618.9,89097652618.9,1
0318,'002241,歌尔股份,27.58,27.84,27.23,27.63,27.62,-0.04,-0.1448,1.5341,52409032,1441618067.37,94222134172.9,94222134172.9,0
0317,'002241,歌尔股份,27.62,27.8,26.78,27.35,27.65,-0.03,-0.1085,1.8163,62051624,1702288373.5,94358787014.3,94358787014.3,0
0316,'002241,歌尔股份,27.65,27.97,26.34,27.51,27.34,0.31,1.1339,2.7665,94513360,2565112330.25,94461276645.4,94461276645.4,0
0315,'002241,歌尔股份,27.34,28.45,27.15,28.44,28.79,-1.45,-5.0365,2.8569,97599541,2706532299.04,93402217124.2,93402217124.2,1
0312,'002241,歌尔股份,28.79,29.7,28.5,29.51,29.5,-0.71,-2.4068,2.4846,84882265,2453505944.54,98355882626.4,98355882626.4,0
0311,'002241,歌尔股份,29.5,30.16,28.2,30.03,30.49,-0.99,-3.247,4.3904,149991302,4374634153.93,1.00781470562e+11,1.00781470562e+11,0
0310,'002241,歌尔股份,30.49,31.98,30.21,31.7,31.11,-0.62,-1.9929,1.9714,66387697,2050118897.01,1.02677600182e+11,1.02677600182e+11,0
0309,'002241,歌尔股份,31.11,32.18,30.4,31.85,31.99,-0.88,-2.7509,1.9576,65923873,2064556086.13,1.0476550153e+11,1.0476550153e+11,0
0308,'002241,歌尔股份,31.99,34.25,31.89,33.82,33.48,-1.49,-4.4504,2.0886,70334598,2304939752.91,1.07728974412e+11,1.07728974412e+11,0
0305,'002241,歌尔股份,33.48,33.76,31.78,31.9,32.65,0.83,2.5421,1.84,61962964,2052288514.22,1.12746672814e+11,1.12746672814e+11,0
0304,'002241,歌尔股份,32.65,34.0,32.23,34.0,34.49,-1.84,-5.3349,2.3749,79976761,2636239018.12,1.09951579073e+11,1.09951579073e+11,1
0303,'002241,歌尔股份,34.49,35.26,33.28,33.51,33.81,0.68,2.0112,2.169,73042995,2505690331.29,1.16147931462e+11,1.16147931462e+11,0
0302,'002241,歌尔股份,33.81,34.54,33.1,33.48,32.7,1.11,3.3945,2.6634,89691212,3032962536.87,1.13857975144e+11,1.13857975144e+11,1
0301,'002241,歌尔股份,32.7,32.75,31.86,32.0,32.0,0.7,2.1875,1.8261,61496331,1989329092.97,1.10119958214e+11,1.10119958214e+11,1
0226,'002241,歌尔股份,32.0,32.98,31.77,32.66,33.5,-1.5,-4.4776,2.5207,84886171,2734958805.13,1.0776265024e+11,1.0776265024e+11,1
0225,'002241,歌尔股份,33.5,34.14,33.4,33.95,33.8,-0.3,-0.8876,1.4954,50358845,1697200780.87,1.1281402447e+11,1.1281402447e+11,0
0224,'002241,歌尔股份,33.8,35.25,33.39,35.25,35.36,-1.56,-4.4118,2.6469,89137641,3053184878.29,1.13824299316e+11,1.13824299316e+11,0
0223,'002241,歌尔股份,35.36,36.44,34.28,34.31,35.03,0.33,0.942,3.3792,113330030,4028160249.98,1.18588974321e+11,1.18588974321e+11,0
0222,'002241,歌尔股份,35.03,35.47,33.82,34.1,34.18,0.85,2.4868,4.1447,139002161,4822744966.18,1.17482233328e+11,1.17482233328e+11,1
0219,'002241,歌尔股份,34.18,34.29,31.88,33.16,33.4,0.78,2.3353,3.8421,128740519,4268091720.37,1.14529567396e+11,1.14529567396e+11,1
0218,'002241,歌尔股份,33.4,35.15,33.07,35.15,34.16,-0.76,-2.2248,4.0251,134871041,4588713267.32,1.11915961119e+11,1.11915961119e+11,1

