

0322,'300772,运达股份,16.09,16.5,15.39,15.4,15.25,0.84,5.5082,3.1114,4945940,79519959.8,4729816400.0,2557666400.0,0
0319,'300772,运达股份,15.25,15.67,15.07,15.07,15.23,0.02,0.1313,1.112,1767600,27136963.0,4482890000.0,2424140000.0,1
0318,'300772,运达股份,15.23,15.35,14.9,15.24,15.18,0.05,0.3294,1.3304,2114800,31977118.0,4477010800.0,2420960800.0,1
0317,'300772,运达股份,15.18,15.3,14.9,15.17,15.17,0.01,0.0659,0.9401,1494400,22660812.0,4462312800.0,2413012800.0,1
0316,'300772,运达股份,15.17,15.34,14.93,14.93,14.96,0.21,1.4037,1.1498,1827700,27741890.0,4459373200.0,2411423200.0,1
0315,'300772,运达股份,14.96,15.29,14.85,15.2,15.21,-0.25,-1.6437,1.0666,1695400,25587885.0,4397641600.0,2378041600.0,1
0312,'300772,运达股份,15.21,15.36,14.76,15.04,15.04,0.17,1.1303,1.3746,2185100,32962201.0,4471131600.0,2417781600.0,0
0311,'300772,运达股份,15.04,15.08,14.55,14.61,14.72,0.32,2.1739,1.5774,2507500,37333318.0,4421158400.0,2390758400.0,1
0310,'300772,运达股份,14.72,15.14,14.56,14.83,14.8,-0.08,-0.5405,1.624,2581474,38235001.8,4327091200.0,2339891200.0,1
0309,'300772,运达股份,14.8,15.28,14.45,15.22,15.17,-0.37,-2.439,1.5349,2439900,36169169.0,4350608000.0,2352608000.0,0
0308,'300772,运达股份,15.17,15.77,15.02,15.62,15.58,-0.41,-2.6316,2.2492,3575404,54782407.19,4459373200.0,2411423200.0,0
0305,'300772,运达股份,15.58,15.77,15.1,15.1,15.77,-0.19,-1.2048,1.6315,2593463,40311176.46,4579896800.0,2476596800.0,0
0304,'300772,运达股份,15.77,16.36,15.7,16.31,16.38,-0.61,-3.7241,2.2774,3620147,57787568.39,4635749200.0,2506799200.0,0
0303,'300772,运达股份,16.38,16.59,16.02,16.38,16.5,-0.12,-0.7273,1.9971,3174548,51803541.16,4815064800.0,2603764800.0,0
0302,'300772,运达股份,16.5,16.96,16.13,16.62,16.48,0.02,0.1214,1.9661,3125266,51607131.93,4850340000.0,2622840000.0,0
0301,'300772,运达股份,16.48,16.83,16.32,16.6,16.67,-0.19,-1.1398,1.9653,3124107,51771151.15,4844460800.0,2619660800.0,1
0226,'300772,运达股份,16.67,16.75,15.86,16.02,16.28,0.39,2.3956,2.12,3369920,55302864.2,4900313200.0,2649863200.0,0
0225,'300772,运达股份,16.28,17.16,16.05,16.95,16.97,-0.69,-4.066,2.9077,4622039,75814377.25,4785668800.0,2587868800.0,1
0224,'300772,运达股份,16.97,17.68,16.58,17.3,17.39,-0.42,-2.4152,2.9914,4755180,81587605.0,4988501200.0,2697551200.0,0
0223,'300772,运达股份,17.39,17.92,17.29,17.39,17.27,0.12,0.6948,2.955,4697276,82725243.8,5111964400.0,2764314400.0,0
0222,'300772,运达股份,17.27,17.85,16.72,16.73,16.97,0.3,1.7678,3.5537,5648920,97746714.4,5076689200.0,2745239200.0,1
0219,'300772,运达股份,16.97,17.05,16.06,16.8,16.68,0.29,1.7386,2.6039,4139120,68535787.0,4988501200.0,2697551200.0,1
0218,'300772,运达股份,16.68,17.2,16.56,17.1,16.87,-0.19,-1.1263,1.6691,2653220,44521681.64,4903252800.0,2651452800.0,1

